Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
182,,,,-1,-1
182,,,,-1,-1
175,,,,21,-1
182,,,,-1,-1
182,,,,-1,-1
171,,,,-1,-1
171,,,,-1,-1
162,,,,-1,-1
157,,,,-1,-1
177,,,,-1,-1
178,,,,22,-1
177,,,,-1,-1
177,,,,-1,-1
177,,,,-1,-1
175,,,,21,-1
182,,,,-1,-1
182,,,,-1,-1
177,,,,-1,-1
171,,,,-1,-1
171,,,,-1,-1
171,,,,-1,-1
162,,,,-1,-1
162,,,,-1,-1
174,,,,21,-1
162,,,,-1,-1
174,,,,-1,-1
201,0.3,14.077,12.572,0,1
162,,,,-1,-1
177,,,,-1,-1
171,,,,-1,-1
180,,,,-1,-1
180,,,,-1,-1
180,,,,-1,-1
108,0.5,,,38,-1
162,,,,-1,-1
162,,,,-1,-1
162,,,,-1,-1
180,,,,-1,-1
171,,,,-1,-1
197,0.3,14.134,12.572,0,1
123,0.3,,,38,-1
125,0.349,,,38,-1
180,,,,-1,-1
103,0.196,,,38,-1
140,0.3,,,38,-1
157,,,,-1,-1
162,,,,-1,-1
162,,,,-1,-1
177,,,,-1,-1
167,,,,-1,-1
181,,,,19,-1
180,,,,-1,-1
182,,,,-1,-1
180,,,,-1,-1
182,,,,-1,-1
162,,,,-1,-1
207,0.3,14.128,12.572,0,1
210,0.3,14.115,12.572,0,1
208,0.3,14.137,12.572,0,1
180,,,,-1,-1
209,0.3,14.128,12.572,0,1
162,,,,-1,-1
180,,,,-1,-1
171,,,,-1,-1
207,0.3,14.116,12.572,0,1
180,,,,-1,-1
66,0.08,14.131,12.572,0,1
177,,,,-1,-1
210,,,17.4,34,-1
162,,,,-1,-1
210,,,17.4,34,-1
182,,,,-1,-1
171,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
180,,,,-1,-1
180,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
180,,,,-1,-1
182,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
177,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
180,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
171,,,,-1,-1
174,,,,21,-1
180,,,,-1,-1
174,,,,21,-1
182,,,,-1,-1
174,,,,21,-1
182,,,,-1,-1
174,,,,21,-1
180,,,,-1,-1
174,,,,21,-1
177,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
164,,,,15,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
182,,,,-1,-1
174,,,,21,-1
182,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
178,,,,-1,-1
210,,,17.4,34,-1
171,,,,-1,-1
174,,,,21,-1
177,,,,-1,-1
167,,,,15,-1
174,,,,21,-1
174,,,,21,-1
180,,,,-1,-1
175,,,,21,-1
182,,,,-1,-1
210,,,17.4,34,-1
174,,,,21,-1
174,,,,21,-1
182,,,,-1,-1
174,,,,21,-1
171,,,,-1,-1
174,,,,21,-1
171,,,,-1,-1
174,,,,21,-1
180,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
177,,,,-1,-1
157,,,,-1,-1
174,,,,21,-1
162,,,,-1,-1
162,,,,-1,-1
165,,,,15,-1
162,,,,-1,-1
171,,,,17,-1
174,,,,18,-1
180,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
167,,,,15,-1
174,,,,21,-1
177,,,,-1,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
177,,,,-1,-1
174,,,,21,-1
162,,,,-1,-1
171,,,,-1,-1
177,,,,-1,-1
162,,,,-1,-1
162,,,,-1,-1
171,,,,-1,-1
174,,,,21,-1
171,,,,-1,-1
162,,,,-1,-1
157,,,,-1,-1
162,,,,-1,-1
171,,,,-1,-1
162,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
182,,,,-1,-1
174,,,,21,0
